pcm_intensity_sma,pcm_loudness_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],pcm_zcr_sma,voiceProb_sma,F0_sma,F0env_sma
7.521674e-09,0.19553976,27.656927,7.9747777,27.129618,-20.20385,-27.441916,13.483982,-18.307318,-5.509146,-10.908272,-16.847345,1.9772199,-13.305367,0.11658374,0.2470328,0.84344953,1.1721743,1.3390055,1.5854124,2.2812383,2.7257526,0.028333334,0.8000255,137.04007,139.06721
3.401537e-08,0.31396067,27.10176,10.546464,30.71279,-15.135815,-26.465673,12.733573,-14.697665,-3.7585652,-4.7075377,-17.82813,0.17943637,-15.380765,0.10278381,0.2418802,0.8720893,1.1874547,1.363513,1.6918858,2.2984006,2.7135694,0.024166668,0.8967941,127.22056,136.10555
2.775658e-08,0.2463839,25.824114,10.799022,28.824875,-9.282761,-19.71207,13.6719885,-13.393764,-7.3962135,-1.3232452,-20.094671,-4.7883,-14.923186,0.09381733,0.25303438,0.8810472,1.1804177,1.372573,1.772534,2.306393,2.7113717,0.020833334,0.901907,131.51294,134.9574
4.25584e-08,0.3239276,22.713068,10.502445,27.061056,-5.820189,-15.174457,15.144628,-16.10465,-15.655507,-5.2780566,-19.326893,-5.5611615,-13.267222,0.09297674,0.28059196,0.8799596,1.1730958,1.367341,1.822816,2.311876,2.7089097,0.022499999,0.83778644,150.26611,138.78459
1.6153544e-08,0.20929176,18.403112,9.274963,22.9359,-6.7013116,-15.070811,10.695737,-22.020887,-18.319326,-7.178106,-19.8766,-2.675935,-12.601963,0.10270136,0.33084145,0.90671444,1.2028223,1.3753451,1.8421831,2.332742,2.730738,0.027499998,0.6889743,166.2009,145.63866
1.6408237e-08,0.22007884,12.324539,4.963491,16.176886,-12.699428,-17.107107,10.056603,-22.69361,-11.012452,-5.7568307,-15.060802,1.0489374,-11.394532,0.13956536,0.39786482,0.94407606,1.2319626,1.3882748,1.8585514,2.3505812,2.7353642,0.034166668,0.5217528,117.9365,151.53883
7.5453954e-10,0.09433574,7.392681,-2.0751429,8.825536,-15.98193,-18.851875,9.448741,-15.801438,-3.9973211,-2.253744,-11.223493,6.4017525,-5.228276,0.19501881,0.49118432,0.9787926,1.251736,1.4050337,1.8665705,2.3756742,2.7625504,0.035,0.43867758,58.4127,153.90877
4.2765083e-10,0.056453582,3.9319584,-9.026427,8.247111,-15.914805,-17.917206,13.533181,-11.074559,0.6669852,-2.5345275,-9.007103,9.954059,-0.19737148,0.25312892,0.5644719,0.9859596,1.2431494,1.3970371,1.8618208,2.3730173,2.758311,0.037499998,0.45345688,0.0,153.90877
1.26813525e-11,0.02656384,2.9192867,-11.234912,8.424907,-10.883534,-13.799258,17.651896,-9.853342,-3.7319393,-4.999758,-11.656085,12.694102,0.85395527,0.27972344,0.60215384,0.9802396,1.2388896,1.3772789,1.8441197,2.376949,2.751523,0.035833333,0.54085547,0.0,153.90877
5.371656e-11,0.041689813,3.4126112,-8.989562,9.360717,-7.471435,-8.496873,22.343332,-12.630218,-7.973637,-6.99639,-13.834251,11.332973,-0.020350814,0.27966425,0.60101473,0.9847413,1.2396636,1.3749266,1.8715094,2.3938975,2.7437973,0.035,0.57074827,55.375103,154.92682
7.688455e-11,0.056733932,3.6254978,-7.7185802,10.002629,-5.979281,-7.992663,24.866302,-10.408072,-8.804713,-3.8274517,-11.592948,6.678886,-4.4376855,0.26994774,0.5983107,0.9925034,1.2298512,1.3764654,1.8681263,2.4062705,2.7440598,0.034166668,0.5835624,118.6182,158.6754
1.01437275e-10,0.06297677,3.9170601,-8.930329,12.40935,-5.9515786,-10.365775,22.202581,-11.4436035,-8.118839,-2.6426756,-9.39563,1.2807058,-4.188581,0.26621673,0.61323476,1.0001863,1.2201009,1.374755,1.8305498,2.4079912,2.746137,0.043333333,0.5668413,118.6182,162.42398
1.07892396e-10,0.063963525,2.852192,-11.634234,14.421338,-9.50615,-14.325024,21.747322,-11.823678,-2.8781426,3.0912294,-8.689347,0.1634736,-4.6293597,0.27330425,0.6270388,1.0098091,1.2217959,1.3708296,1.7820425,2.3970983,2.75995,0.060000002,0.59228754,126.642235,167.24141
8.5185664e-11,0.051304635,1.8709966,-11.305524,13.563462,-11.178161,-12.053273,21.9596,-15.101428,-1.6212292,4.044435,-6.300693,1.9520229,-1.25236,0.27893332,0.6502371,1.0283667,1.2287472,1.3754239,1.7743654,2.4000971,2.7664473,0.07333333,0.5890262,124.40272,170.29462
1.1573161e-10,0.05565566,0.37826124,-9.47134,14.29729,-10.363763,-14.125939,22.460077,-14.444034,-3.535574,7.426309,-5.7331295,4.430817,3.9515793,0.28307188,0.6652849,1.0435842,1.2257048,1.3929033,1.8267258,2.4142752,2.7836525,0.0875,0.54137105,124.40272,173.34782
6.95084e-11,0.041551832,-0.6283069,-9.324955,11.605759,-8.604178,-15.821091,17.10652,-17.097242,-7.6233654,6.9383736,-3.246112,2.4243822,6.333521,0.28683648,0.6809899,1.0494462,1.2148622,1.4199947,1.8876814,2.4095185,2.7753627,0.09833334,0.43303677,61.00359,174.31413
6.950815e-11,0.041551035,-1.7580656,-12.124738,8.405685,-9.163617,-19.802803,9.851691,-18.94021,-9.451627,8.908688,-5.606634,0.14110422,3.6995232,0.310125,0.6688609,1.0347227,1.2167245,1.42411,1.9197769,2.4043036,2.7673903,0.11333334,0.31374016,0.0,174.31413
6.5698644e-12,0.026528517,-3.3703299,-16.125765,3.8807688,-11.155477,-16.470411,5.2465987,-25.055222,-7.943979,7.26829,-7.378628,-0.34022856,-1.393558,0.34023666,0.6619205,1.0214115,1.2303686,1.4255115,1.8985715,2.3813195,2.73958,0.11833333,0.2967817,0.0,174.31413
4.7258478e-12,0.022914393,-4.000962,-17.467041,5.6344886,-10.8218775,-14.318316,4.750838,-21.641806,-4.90332,5.676699,-10.387628,-0.46663335,-5.8167825,0.36586198,0.6637043,1.0108551,1.2496814,1.4142894,1.8750986,2.3754404,2.735833,0.12916666,0.29669714,0.0,174.31413
5.302e-12,0.024353286,-5.6083074,-16.478565,7.005178,-9.963521,-11.030608,2.8266366,-19.619986,1.1171259,4.156344,-9.07026,4.201222,-3.9366932,0.37295565,0.68572587,1.0015908,1.2702212,1.4239868,1.8657242,2.3598645,2.720227,0.1425,0.36334252,0.0,174.31413
5.302e-12,0.024353286,-5.774523,-15.696717,8.253396,-7.969169,-11.953625,4.0339713,-12.066425,5.479449,4.4816175,-4.063892,14.670201,-2.5333974,0.37042972,0.7018556,0.9883662,1.2916028,1.4341283,1.9062492,2.35834,2.7292728,0.15750001,0.40736964,0.0,174.31413
5.417313e-12,0.024756664,-5.5445805,-15.280471,6.820465,-4.8259544,-11.2493515,3.323945,-11.685601,7.588638,7.151243,-0.957603,19.940237,-0.46442917,0.364319,0.6935876,0.95911485,1.2819792,1.4284352,1.9205378,2.3582828,2.7352562,0.14583333,0.49185672,0.0,174.31413
4.4954687e-12,0.021821752,-2.209583,-16.890629,7.4960556,-0.23164892,-9.010932,10.368214,-9.085734,3.6403606,9.078556,0.16511899,16.021584,-5.145567,0.36243975,0.6703925,0.9432232,1.2534897,1.4090023,1.9335264,2.3636441,2.7633193,0.12083334,0.57856804,66.8572,176.50224
3.1127026e-12,0.020393329,-0.64733684,-15.983997,9.300519,5.783277,-5.5365753,14.7656555,-13.936694,0.59972245,11.626187,0.69637305,6.6931043,-6.325575,0.36502293,0.6356326,0.93136305,1.2102798,1.3801723,1.9066662,2.3922446,2.7827616,0.08583333,0.5827556,136.0453,180.91418
8.300047e-12,0.026590427,-0.39545342,-16.52733,9.261733,10.788963,0.25341716,22.83542,-10.580342,-3.6964798,10.249303,1.8076787,2.03701,-9.518153,0.3802078,0.6218176,0.9399381,1.1864834,1.3756518,1.9176067,2.413503,2.7902272,0.07666667,0.5415468,136.0453,185.32613
2.3053497e-11,0.038407043,-1.7037805,-18.683302,6.339167,8.838016,-2.466384,24.854477,-9.942101,-5.811933,6.731644,1.6991013,7.939175,-7.4461884,0.39002964,0.6203792,0.9386943,1.1797322,1.3786912,1.8995981,2.4195478,2.776969,0.085,0.41540024,69.1881,187.54997
3.2273576e-11,0.04426321,-2.0003374,-21.022827,3.634724,1.8499222,-4.7533402,25.149178,-5.050612,-7.1037917,-0.83984214,-0.31878248,10.739902,-10.15834,0.39796397,0.6320222,0.9452975,1.187242,1.3923402,1.8788506,2.3987825,2.7679727,0.12916666,0.34482512,0.0,187.54997
2.7432173e-11,0.039009318,-3.1141005,-22.8462,0.9330811,-5.569777,-11.739848,21.69947,-9.888506,-7.0389256,-6.007171,-5.9628882,11.7334585,-5.3417735,0.39448723,0.6305729,0.9599018,1.2093314,1.3947552,1.8532673,2.398305,2.7688143,0.17,0.29773518,0.0,187.54997
1.29091035e-11,0.028285341,-5.1778746,-23.525171,-1.7669905,-10.82937,-12.776023,19.678614,-13.604651,-6.6979485,-6.7053666,-11.384911,7.329262,-4.9721103,0.4024799,0.6328477,0.97304267,1.2325993,1.3932234,1.8760179,2.4036872,2.7783797,0.21333332,0.30156115,0.0,187.54997
1.959576e-12,0.019218016,-7.2221966,-25.183159,-2.8496015,-9.408653,-13.366753,14.278549,-14.719884,0.16446114,1.6247292,-12.441846,8.150291,-1.4192787,0.41020727,0.6399853,0.9681253,1.2444686,1.3886155,1.8963057,2.4021788,2.7646601,0.21249999,0.31015974,0.0,187.54997
1.6138844e-12,0.01827561,-6.440302,-24.7098,-1.8708467,-6.686394,-14.191142,8.150609,-12.563591,2.055322,4.871831,-8.411868,11.380992,-1.4964628,0.41234055,0.657889,0.9403746,1.2394575,1.3905163,1.910932,2.3897426,2.7510223,0.18416667,0.3196782,0.0,187.54997
2.075135e-12,0.019622194,-4.0068607,-21.70173,0.7511868,-3.4072826,-14.413255,3.709983,-10.448882,2.7791984,5.465243,-6.3890243,11.658009,3.3674877,0.38422942,0.659843,0.9287274,1.2198888,1.4035405,1.9012346,2.3839629,2.7388675,0.12583333,0.4399804,0.0,187.54997
2.9969792e-12,0.02168832,-2.028733,-17.718512,-0.34353414,-9.686193,-20.505663,1.9100071,-14.384221,-6.490067,0.58346194,-5.106024,8.105461,-0.8571002,0.33532205,0.62444776,0.93938905,1.215293,1.4142165,1.9083742,2.3935695,2.7409565,0.08916666,0.57460386,80.80808,192.12282
2.5357284e-12,0.019303085,-1.8127604,-15.858857,-3.1427696,-17.380102,-24.275032,-1.2733022,-23.933037,-9.619403,1.4567246,-2.8298867,6.7449546,-7.061278,0.2877321,0.5784516,0.96606904,1.2366489,1.422081,1.8935896,2.411772,2.7489898,0.080000006,0.6664987,165.65656,201.13542
1.8440989e-12,0.016863862,-2.362106,-14.623736,-6.3573875,-26.749159,-28.340563,-2.3790214,-33.510113,-7.1833997,2.1061342,-0.21632822,6.423609,-12.996182,0.26524693,0.5342501,0.98009944,1.2680897,1.420731,1.871926,2.4314578,2.7667477,0.08833333,0.6323096,251.76765,213.7935
3.4577368e-13,0.008571141,-2.0253117,-16.667952,-8.140678,-28.142588,-29.168173,-2.2303925,-36.584545,-5.5717845,2.970273,-2.38783,4.7141476,-11.02925,0.2639906,0.52621275,0.98602915,1.2817625,1.4103013,1.8432655,2.4349604,2.789199,0.10583333,0.5287164,170.9596,221.87871
8.7596545e-12,0.01870267,-2.0270407,-17.661509,-5.8338447,-28.724909,-30.742014,-0.8475323,-33.257698,-6.6225185,2.7130005,-4.255513,4.1757917,-10.647186,0.2775009,0.5400284,0.9764361,1.2638308,1.3900329,1.842203,2.4093351,2.7873008,0.13583334,0.45132947,86.11111,225.52415
3.907703e-11,0.034461364,-1.1604832,-20.231026,-3.9662826,-23.761984,-28.4484,1.4865679,-23.815374,-8.139649,0.12285932,-8.264447,4.5945783,-11.987691,0.3018773,0.56856036,0.9670553,1.2464296,1.3780484,1.8304993,2.3772118,2.7713346,0.165,0.37912443,0.0,225.52415
6.789854e-11,0.05459537,-1.3659697,-22.99603,-3.7227993,-21.348814,-25.127394,1.6604201,-19.89476,-5.6336684,-2.3600528,-9.917823,3.7436345,-13.993844,0.3292769,0.586651,0.94056344,1.2345058,1.379752,1.8273422,2.3633926,2.758358,0.19500001,0.30326727,0.0,225.52415
5.9369426e-11,0.040622476,-2.5779178,-25.740507,-6.884823,-17.103695,-18.510607,6.0255017,-16.184448,-1.5365295,-4.1771812,-12.442032,4.0505414,-11.148216,0.3677669,0.5946497,0.92327803,1.2438198,1.3859292,1.8050734,2.369856,2.7464712,0.20833333,0.2536513,0.0,225.52415
2.9052054e-11,0.024863781,-4.834442,-28.765055,-7.4942822,-12.157247,-8.834483,9.317796,-17.974901,-0.9032554,-5.4514422,-11.291641,6.6552825,-12.217196,0.4070274,0.5835032,0.92232776,1.2578632,1.3930937,1.8220221,2.3869333,2.7488585,0.2275,0.22267143,0.0,225.52415
2.0755457e-12,0.013556801,-6.478311,-28.158243,-8.075573,-6.201,0.5003729,15.162219,-18.611502,-0.5016948,-4.1595473,-10.273005,12.477127,-10.347748,0.44029784,0.57533234,0.9356865,1.2776242,1.3913401,1.835413,2.404122,2.748853,0.22833331,0.22852133,0.0,225.52415
1.7062166e-11,0.030104065,-5.968256,-26.673208,-7.016932,-5.281029,3.7037022,17.903673,-21.50763,3.8965786,-0.5209818,-9.01464,10.440545,-10.931297,0.44774616,0.5593522,0.9604562,1.290217,1.3989547,1.8841782,2.4209268,2.7641068,0.22416665,0.24355324,0.0,225.52415
1.8329949e-11,0.03366701,-4.717092,-23.420715,-11.113655,-7.7500167,-0.04313262,16.268476,-21.949873,2.1658292,7.8650665,-3.4675226,8.914918,-9.337894,0.4374609,0.54845667,0.95429116,1.2810115,1.4054757,1.920489,2.4281702,2.755607,0.1925,0.26691607,0.0,225.52415
2.2479888e-11,0.03741043,-4.1054363,-23.190948,-13.906029,-13.201671,-5.525122,12.229121,-22.03537,-4.58656,10.902312,-3.025788,2.0556257,-10.480175,0.4223312,0.540309,0.96163017,1.2542311,1.4244918,1.9643826,2.420392,2.7393875,0.18166666,0.30531013,0.0,225.52415
7.6085e-12,0.024704529,-6.0612063,-24.025452,-15.280307,-17.444586,-13.231911,9.092603,-18.253725,-12.007037,4.850812,-7.1694016,-2.5122867,-8.675371,0.40985748,0.561617,0.9761531,1.2363213,1.4314228,1.953441,2.4125931,2.7226894,0.18083332,0.33499813,0.0,225.52415
6.340718e-12,0.021141587,-8.238647,-25.01962,-12.37323,-19.992628,-18.198835,5.7727723,-22.98204,-15.077728,-2.0950215,-13.432968,-7.5521035,-7.161753,0.40232596,0.5899946,1.004598,1.228439,1.4386516,1.9259993,2.4140937,2.7226207,0.19166666,0.34481606,0.0,225.52415
3.3418491e-12,0.018780088,-7.8402214,-23.135155,-6.518584,-17.295437,-17.109808,7.381994,-21.479277,-8.602722,-4.3470984,-10.33948,-3.9597275,-5.1602187,0.39829567,0.61625427,1.0158199,1.241529,1.4384432,1.8746594,2.4187307,2.7326107,0.17999999,0.3502872,0.0,225.52415
3.8028534e-12,0.021164522,-5.476816,-21.2078,-1.2370731,-11.530141,-9.580201,11.71564,-22.437769,-6.915112,-4.825492,-2.146331,3.7072575,-5.299742,0.4065697,0.61731595,0.9996841,1.2448766,1.4380926,1.8537978,2.4262617,2.7496204,0.14666666,0.3494593,0.0,225.52415
3.6876227e-12,0.020276928,-3.6249497,-20.383997,0.62840015,-4.171579,-3.899475,14.936806,-19.320154,-2.1299145,-1.3937025,2.2369673,7.33548,-2.9559736,0.41563174,0.60912937,0.9764464,1.2442365,1.4280047,1.8571597,2.4268887,2.780625,0.12666667,0.34150875,0.0,225.52415
1.152798e-12,0.015891643,-3.2349193,-21.789228,-2.7857096,-2.504896,-5.118141,13.305587,-17.27324,-2.0484195,3.1500094,1.1797637,7.0302067,-0.101637684,0.41842237,0.5991766,0.94458777,1.2444488,1.4208919,1.8930082,2.4212353,2.8023825,0.12583333,0.29566252,0.0,225.52415
1.498736e-12,0.01683485,-2.4596565,-23.06105,-9.2581215,-8.040713,-8.65094,7.079393,-20.890081,0.23065944,6.0232697,-5.673935,5.901872,5.327663,0.40143338,0.57221156,0.91166466,1.2475418,1.4116225,1.9036856,2.4125025,2.8029053,0.14,0.33138683,0.0,225.52415
3.4583118e-12,0.022136189,-1.05105,-23.408615,-11.894444,-13.423999,-11.808007,6.080607,-23.596563,-3.8723118,-1.872356,-14.641319,8.162121,9.796196,0.36788642,0.54829973,0.8794787,1.259244,1.4063034,1.8765688,2.406335,2.787124,0.13333334,0.3967657,0.0,225.52415
3.2276046e-12,0.021042304,0.84515184,-21.414118,-8.3827915,-13.588683,-9.294215,4.378161,-30.267591,-5.750215,-11.173377,-21.037088,11.260219,12.027142,0.34684238,0.5349078,0.8645014,1.2634066,1.3945812,1.8419164,2.4058475,2.7664776,0.119166665,0.42832887,0.0,225.52415
3.0433506e-11,0.03386074,0.67143625,-19.449446,-3.5698926,-10.014445,-8.818714,7.586413,-27.215425,-7.6206417,-8.553086,-20.807312,7.3844337,3.9801552,0.33709255,0.5521737,0.8877628,1.2615851,1.3912271,1.844808,2.3953054,2.7593164,0.13,0.37910545,0.0,225.52415
3.4351917e-11,0.037286628,-0.2899677,-17.1384,1.7049452,-8.184152,-11.43681,3.90656,-23.156311,-4.381763,1.7197834,-13.00047,0.82506466,0.2560851,0.33286896,0.5926133,0.93337804,1.2356786,1.3930215,1.8756309,2.390991,2.7540324,0.15666668,0.35219154,0.0,225.52415
3.469761e-11,0.038782645,-1.1009697,-16.45775,3.9103787,-8.133201,-18.2772,5.6891026,-17.20028,-6.8865647,4.3969245,-12.109592,-6.294506,-3.0664308,0.32445785,0.62410086,0.9711762,1.2058907,1.3973656,1.8917036,2.3893967,2.7599227,0.15833335,0.39456323,0.0,225.52415
6.5695353e-12,0.018795209,-0.5330731,-16.94912,4.794412,-6.07081,-19.756716,5.7453284,-16.0133,-9.840676,2.077149,-10.078553,-5.5509453,3.550479,0.3219953,0.63006574,0.9787783,1.1767321,1.3959203,1.8819925,2.399258,2.7499158,0.1325,0.4333203,0.0,225.52415
2.6511232e-12,0.015369319,0.03268997,-17.886906,2.4173427,-6.3021884,-16.600733,11.638195,-14.535884,-14.680206,-6.33968,-12.597412,-0.15021928,4.650257,0.34059837,0.6035759,0.9761587,1.1725742,1.3933086,1.8864479,2.4007614,2.744357,0.11333334,0.43206236,0.0,225.52415
4.9569654e-12,0.01923435,-0.97711897,-19.109068,0.41906443,-3.7718303,-9.72524,16.956488,-16.702684,-19.409658,-7.5040603,-11.47899,4.3964643,2.7559845,0.36488852,0.57932836,0.9768081,1.1790546,1.3897867,1.9159995,2.3987715,2.748232,0.13166666,0.40083623,0.0,225.52415
4.1037996e-11,0.040772025,-1.7375807,-19.303835,0.53615826,-2.7939377,-7.5870996,17.214943,-19.28388,-22.420303,-9.942204,-12.513118,5.217417,-0.95780975,0.3754166,0.58435977,0.9750967,1.1994542,1.397261,1.9314464,2.3919208,2.765021,0.145,0.36519846,0.0,225.52415
4.7492222e-11,0.045601394,-1.9830211,-18.655218,3.674781,-1.4278978,-7.431072,14.316884,-22.746103,-17.167326,-7.822298,-11.615097,4.814777,-5.7366147,0.36569324,0.61781025,0.96612567,1.2295971,1.4069625,1.9062964,2.3931248,2.7836554,0.1475,0.37914053,0.0,225.52415
4.518638e-11,0.041736364,-1.9825703,-17.634455,6.5980973,-3.0319207,-9.51651,7.922087,-22.600977,-6.8653903,-9.92649,-11.890422,3.6420562,-8.269355,0.36166894,0.64616036,0.9457657,1.2547063,1.412386,1.8550043,2.4010825,2.7749615,0.13,0.42717585,0.0,225.52415
1.02583905e-11,0.027864689,-1.4102234,-17.47939,5.697283,-4.6831646,-9.204356,7.541603,-21.610626,-1.7471418,-8.910083,-13.05278,2.0610478,-13.931549,0.35265687,0.6460641,0.9368148,1.2611265,1.4087906,1.8310107,2.4054368,2.7535722,0.11833334,0.45277026,0.0,225.52415
5.8775775e-12,0.025147593,-0.37595692,-16.011095,5.6752715,-7.4304576,-10.572143,8.496586,-22.95011,-5.43685,-4.306626,-11.306121,-1.65309,-15.066691,0.32930744,0.6261254,0.9460674,1.2493145,1.4002534,1.8312141,2.3906114,2.7272406,0.1025,0.44237557,0.0,225.52415
1.2333361e-11,0.032108586,2.3812704,-13.353772,9.166871,-8.886496,-14.706406,8.9253435,-23.082968,-8.323893,3.1161206,-8.870484,-2.693085,-14.084534,0.2807671,0.62399745,0.9689853,1.2326902,1.389791,1.8165522,2.3683817,2.711816,0.08083334,0.43806338,0.0,225.52415
2.144109e-11,0.039212197,2.8614266,-9.336973,15.5637665,-9.549094,-17.71417,7.143219,-24.211271,-11.552106,4.0855217,-6.4339767,-0.67128086,-8.134532,0.23739214,0.65248036,0.9892537,1.2234699,1.3853722,1.8055086,2.3508294,2.7177289,0.06666666,0.52543336,0.0,225.52415
2.8589409e-11,0.043158367,2.6047974,-9.378474,18.214724,-5.252209,-14.102933,9.632672,-22.46264,-15.23455,-1.5762516,-11.256242,0.3199947,-5.3314004,0.23411739,0.66708905,0.9910483,1.2262052,1.3801154,1.8155193,2.353486,2.7375138,0.0725,0.5743526,78.431366,226.33832
3.0088473e-11,0.04394543,0.096687354,-12.000636,12.738524,-2.7745197,-7.9461617,12.45431,-25.81664,-17.184134,-7.6835938,-14.529386,1.173632,-6.275015,0.26715603,0.6576262,0.97772974,1.242515,1.3832628,1.857308,2.3746054,2.7603474,0.10166667,0.5129471,162.09149,229.07027
2.0288951e-11,0.034999482,-2.3385873,-17.861612,2.1989534,-6.456016,-7.772322,10.224625,-27.925758,-13.153508,-7.2524886,-17.673801,-1.0179993,-10.090394,0.32975733,0.62166524,0.96373063,1.2569069,1.3960117,1.9065033,2.3987854,2.7614498,0.1375,0.40734887,162.09149,231.80225
9.222877e-12,0.024527298,-4.3887234,-21.180151,-7.674422,-12.898557,-13.387881,6.2138314,-29.271051,-12.106636,-4.606339,-16.592579,0.97416383,-12.808387,0.34443006,0.5957653,0.95356816,1.2492604,1.3999125,1.9175321,2.4105892,2.7387984,0.15666667,0.3470423,83.660126,233.72005
1.6139664e-12,0.017722445,-2.6074336,-21.021957,-8.397428,-18.594885,-21.357855,3.5337875,-29.53981,-13.992759,-1.322291,-12.049802,2.0375621,-12.064384,0.3313611,0.5812664,0.9550976,1.2308248,1.3935698,1.892928,2.3987038,2.7263975,0.15749998,0.38201144,0.0,233.72005
1.2680285e-12,0.015740966,0.76647884,-18.747055,-1.7832481,-17.557161,-21.559183,6.789266,-28.163765,-19.09202,-0.09305612,-7.085651,5.801544,-9.801206,0.3000144,0.569504,0.94441587,1.2023278,1.3690823,1.8192515,2.3764584,2.7322376,0.13333334,0.3894004,0.0,233.72005
3.1123739e-12,0.02015471,3.7708213,-18.620996,3.6075523,-13.830022,-19.322216,8.633302,-29.728365,-23.25338,-1.1732405,-3.46877,7.741379,-7.454323,0.30386433,0.5654948,0.93551636,1.1965691,1.3604242,1.7722626,2.3497407,2.7422533,0.11166667,0.33902135,0.0,233.72005
1.8903884e-11,0.030083371,2.5058706,-17.849258,2.2671442,-14.087833,-15.429024,8.674165,-30.11377,-25.092352,-5.819265,-3.7311795,9.213252,-9.646156,0.31178373,0.5604522,0.92119807,1.2030503,1.3657235,1.7745901,2.351824,2.7508152,0.0975,0.41356406,0.0,233.72005
2.1670074e-11,0.03633141,1.1827819,-17.137722,0.48642275,-14.318996,-18.888893,1.6875505,-34.00173,-21.709932,-6.754257,-3.8571072,11.578277,-6.2895603,0.28655198,0.5532707,0.92363757,1.2298044,1.3858429,1.8070625,2.3715584,2.7464943,0.093333334,0.4843373,83.35897,235.08313
4.5533882e-11,0.046695292,0.4392335,-14.672341,-0.3802983,-19.331133,-25.219889,-6.2362537,-36.691868,-18.08624,-9.653526,-4.235093,13.507054,-4.4819293,0.25259072,0.5452172,0.92940545,1.246451,1.3970035,1.8277951,2.388996,2.7486417,0.08833333,0.556404,169.21666,238.09319
6.490123e-11,0.051135305,1.7828746,-13.804127,1.5301055,-20.568516,-27.37115,-6.658647,-36.99325,-14.256995,-4.181771,-2.2462316,11.752154,-1.3890206,0.224624,0.54142,0.95114225,1.2453946,1.4023083,1.80721,2.4000587,2.7512653,0.09083333,0.5131542,169.21666,241.10323
6.432467e-11,0.05048163,2.730676,-12.177196,4.9083786,-21.77831,-28.60479,-2.769143,-31.98033,-12.260712,-4.4285774,-0.8384735,7.859327,-1.91072,0.2285765,0.55282205,0.9666135,1.2290493,1.3958894,1.7796555,2.3946517,2.7617724,0.097500004,0.45601535,85.85769,242.7502
