F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
158.16942,0.8118089,0.008676256,0.0053254324,0.07357582,18.728767,0.9661303,2.4991224,0.12451115,0.025,1.3214622,3.1372955,2.8018768,3.8884535,6.6249566,6.984861,4.8375764,3.7983892,5.424215,3.4051342,2.808544,1.0410975,0.72018033,0.44858995,0.7034769,0.76921135,1.0698725,0.94139653,0.7300474,0.5491423,0.9153653,2.315146,3.041404,2.6417065,2.2209537,1.8368372,0.5539156,0.05318159,156.25,187.5,416.66666,833.3333,0.3157319,333.43005,3.5068083,77605.984,2.0878415,12.357967,-0.33675715,0.34447017,0.6000243,54.331013,-1.2696086,3.6411283,-7.9991665,-7.538441,31.73136,-0.51903933,-23.80111,2.5022821,7.163264,9.253835,9.703195,-5.7368197,-12.460064
158.73834,0.8094051,0.0034031924,0.0029714962,0.076311484,18.870129,0.8690559,2.1388218,0.11557609,0.02222222,1.0683964,2.536577,2.3232312,3.0230367,5.2809396,5.585005,4.0167885,3.384887,5.1949267,3.428524,2.1808197,0.9114453,0.65652233,0.45990852,0.67566365,0.8059275,1.1906475,0.9056681,0.61164,0.533959,0.83500546,1.9667612,2.5147097,2.1790214,1.8288702,1.5104843,0.302977,0.054513562,156.25,166.66667,322.91666,791.6667,0.26135203,298.72305,3.270029,74858.41,2.4868374,13.411907,-0.29250634,0.30706874,0.47630993,55.81599,-2.352378,5.773863,-3.990762,-6.262095,35.73714,3.86078,-27.524084,-2.239792,6.785669,8.135104,11.132671,-4.821409,-17.164192
159.141,0.81025237,0.003305795,0.00076379697,0.06799223,18.918318,0.7685034,1.8136662,0.110526025,0.02048611,0.9055166,2.1400635,2.0059063,2.4366665,3.8128195,4.1025205,3.1916292,2.8925116,4.6110406,3.272413,1.6203736,0.79965407,0.589332,0.47489834,0.6276469,0.80390424,1.2511116,0.839207,0.5006718,0.531039,0.81225294,1.7954973,2.2391021,1.9367384,1.6234899,1.3393121,0.17871086,0.039259844,156.25,156.25,229.16667,583.3333,0.2111467,252.39598,2.919472,57774.906,3.6731129,32.11346,-0.27281323,0.26115856,0.40374836,51.091885,4.5586133,6.159637,-0.29093418,-2.463465,33.650085,8.098027,-28.295782,-6.0134697,5.3505464,4.041501,12.383957,-3.3578634,-18.830437
159.1315,0.8100257,0.0049258335,0.002203263,0.05191797,20.50827,0.6616168,1.5445852,0.104580164,0.019791666,0.799154,1.8765593,1.7946118,2.057292,2.700431,2.9639924,2.4535944,2.3856475,3.8584337,2.8459847,1.2106668,0.70331645,0.5255853,0.47510442,0.57746893,0.7603883,1.2240539,0.77610105,0.43784705,0.5282447,0.82193404,1.7187756,2.0940416,1.8082858,1.5140182,1.2476811,0.11344218,0.018576302,156.25,156.25,187.5,343.75,0.16039689,216.5761,2.6176584,37304.082,4.814195,49.607838,-0.25989294,0.22702177,0.35825148,52.303894,6.7562346,10.621619,-0.24059136,-2.2039602,35.824326,8.472719,-24.973703,-6.8112874,-1.3452929,1.9363745,12.76794,-3.1004598,-17.313562
158.3961,0.8070731,0.004744842,0.0034481853,0.053006012,21.768316,0.5983572,1.3345596,0.101148166,0.019444445,0.7141445,1.6704297,1.6291653,1.7950358,1.9736643,2.202185,1.9094523,1.9698001,3.102164,2.2517006,0.9009147,0.6278822,0.4683548,0.46063077,0.53352946,0.69327855,1.1216587,0.7476344,0.4247953,0.53837293,0.85010815,1.692823,2.021136,1.7426072,1.457302,1.1997815,0.09295835,0.0071258103,156.25,156.25,187.5,270.83334,0.12895682,199.19533,2.467264,25100.844,6.155878,84.74357,-0.23921394,0.21096654,0.32362008,49.02837,12.372968,12.288417,-1.4899424,-1.5027174,34.323338,9.665132,-21.98452,-8.807567,-6.5418983,-1.2686442,12.984904,-1.4788207,-15.134629
156.98235,0.8037348,0.004434554,0.0035587652,0.0409142,24.396309,0.5740079,1.1923594,0.10021856,0.019097222,0.63647705,1.4911963,1.4934906,1.6216216,1.5357519,1.7349801,1.573748,1.7043685,2.4995677,1.7032318,0.68091625,0.5770473,0.42323747,0.43979326,0.49792758,0.6366318,1.0059834,0.7554663,0.44289446,0.57013935,0.90433496,1.713802,2.0056179,1.7260505,1.4415609,1.185511,0.09044539,0.0051672924,156.25,156.25,187.5,239.58333,0.108338945,192.76447,2.4191363,20269.133,7.123928,117.13883,-0.23519246,0.20503414,0.31623986,48.70843,13.723424,13.531806,-1.7166,-1.7727093,34.570286,9.991727,-21.74192,-9.066776,-7.781939,-3.227294,11.943459,-1.0113946,-14.325981
154.81294,0.7990102,0.0036581794,0.0024086724,0.044842135,25.192238,0.5871846,1.1139936,0.10380867,0.01875,0.5709383,1.3369552,1.3759885,1.5204487,1.3006071,1.4712943,1.4136416,1.57311,2.101969,1.3942426,0.56792814,0.5505988,0.4037881,0.43085897,0.47967228,0.6321803,0.93966675,0.7746571,0.4761931,0.61980325,0.9626433,1.7412215,1.9989696,1.7172114,1.4324965,1.1767542,0.10253202,0.0056806714,156.25,156.25,187.5,260.41666,0.098146774,191.74254,2.431092,20037.096,7.6187744,140.32062,-0.2459538,0.20406379,0.33497396,46.610424,16.099834,12.237259,-1.9322461,-0.94213057,33.473804,11.597031,-22.787178,-10.520813,-4.9682937,-3.909521,9.964196,0.7183177,-13.812164
151.94983,0.7913668,0.004739635,0.0011835512,0.045263965,25.840134,0.606481,1.1072248,0.107150294,0.01875,0.52150667,1.2118777,1.2802542,1.4718432,1.1982504,1.3428777,1.3543869,1.5153189,1.8731488,1.3148668,0.55698466,0.55380577,0.41631246,0.43976697,0.48215148,0.6874512,0.9197361,0.7751793,0.51869345,0.6952624,1.0787576,1.880103,2.1204803,1.8188324,1.5159754,1.2440261,0.12100006,0.00868887,156.25,156.25,187.5,270.83334,0.10806963,193.52307,2.4794705,21142.002,7.403223,137.76259,-0.26003534,0.20585047,0.35751486,46.466747,17.042349,9.557399,-1.3852321,1.5392045,31.658653,11.187431,-23.97584,-12.4569435,-1.1288594,-1.9915886,7.5045733,1.5414099,-13.075877
148.09607,0.7790103,0.0059848647,0.0019232846,0.04024464,25.93281,0.64043266,1.1135479,0.108390994,0.018402778,0.48649788,1.1106807,1.2020085,1.442061,1.1965797,1.302505,1.3350655,1.5095698,1.7761914,1.4200325,0.6290657,0.5947506,0.4491175,0.45879093,0.4940969,0.77399224,0.91215914,0.73041797,0.54158276,0.744523,1.1465577,1.931746,2.1439817,1.8366116,1.5295726,1.2540904,0.15562461,0.023273887,145.83333,156.25,187.5,312.5,0.12943368,205.2458,2.6493423,28690.078,5.900652,92.00869,-0.26861212,0.2169924,0.3682127,49.516193,14.69341,5.6543465,0.121803366,3.4851837,30.870577,9.732224,-28.24911,-13.356307,4.9107285,-0.019470513,5.962517,3.826194,-12.135422
143.26472,0.76645845,0.007917997,0.0038644085,0.029749846,26.089828,0.6780396,1.1285373,0.1075689,0.019097224,0.45812893,1.0194873,1.1275412,1.4082364,1.2650355,1.3022642,1.3091856,1.5507349,1.7686176,1.6697512,0.74414134,0.6849385,0.4957167,0.48631763,0.51714474,0.8649586,0.9011442,0.6637915,0.55139464,0.7750047,1.183917,1.9324709,2.1140378,1.809042,1.505485,1.2334815,0.17201889,0.049023878,135.41667,156.25,187.5,364.58334,0.16961615,220.83583,2.7926855,40659.105,4.5407686,53.99219,-0.2666019,0.231221,0.3689723,50.420826,12.7726965,2.0019827,1.4127598,5.9574533,29.897985,8.854131,-30.139143,-14.374146,8.608985,2.5946007,6.6324773,6.2971654,-11.439068
136.1841,0.75412226,0.011293233,0.00902291,0.03373977,24.747833,0.6937878,1.1107587,0.106498934,0.021180555,0.43361935,0.93074894,1.0529989,1.3651637,1.3777944,1.2986032,1.249208,1.6199161,1.7817125,1.9332771,0.91311496,0.83417064,0.5509706,0.50571036,0.5520753,0.9416952,0.8947859,0.59611094,0.5511539,0.7700425,1.1137813,1.7313976,1.8684549,1.5972418,1.3283219,1.087654,0.2111094,0.054026783,125.0,156.25,187.5,395.83334,0.2338863,226.40698,2.9471798,44043.16,3.6255925,23.817095,-0.26472384,0.23681267,0.35469866,55.354416,6.4503613,3.6167824,2.127433,6.933136,31.807327,2.3112936,-31.940622,-12.06058,12.863133,4.116182,2.3642542,11.237918,-5.1773605
128.90378,0.7419241,0.012899312,0.013388666,0.030587079,23.292425,0.6744334,1.081717,0.10346011,0.02465278,0.41092578,0.83868027,0.982044,1.3210176,1.504207,1.2464308,1.1693643,1.6517521,1.7032164,2.035573,1.121384,1.0026517,0.61488146,0.5141301,0.60577995,1.0050969,0.8820769,0.55544764,0.57193136,0.7751257,1.0301936,1.5131736,1.6120077,1.376717,1.1443543,0.93647736,0.26992,0.042127173,125.0,156.25,218.75,416.66666,0.27585423,223.97444,3.0465415,38823.168,3.9646904,37.79096,-0.24532904,0.23613374,0.33456314,53.95171,7.57012,4.819471,3.981156,8.37614,26.371424,-3.0182345,-30.054968,-10.9821205,14.528277,6.027798,-2.089315,11.661008,2.411413
121.52657,0.73192835,0.019665206,0.01782748,0.054664653,21.109003,0.6211405,1.0215832,0.09518641,0.030208334,0.38770878,0.74177915,0.91425675,1.3012673,1.600008,1.1438216,1.0785478,1.5895692,1.4842924,1.8638382,1.3176137,1.1369038,0.67858154,0.51064867,0.65760565,1.0389622,0.8322486,0.54561144,0.61563206,0.7810678,0.91423327,1.2605921,1.3260726,1.1314834,0.9399944,0.7688226,0.31825125,0.01665703,125.0,156.25,270.83334,406.25,0.32186744,218.65698,3.137971,28152.854,3.9207757,39.76783,-0.21263891,0.23392278,0.30071416,58.059452,3.9530356,9.572328,5.510761,6.07168,23.096527,-12.183723,-27.856764,-5.70525,13.451919,7.20483,-5.0122724,12.246964,10.720212
115.64645,0.72945315,0.02560698,0.016230205,0.041315835,19.494663,0.5775165,0.9524705,0.08512197,0.037499998,0.36184087,0.6414735,0.8458648,1.3189445,1.6241051,1.0037646,1.0183302,1.4272674,1.1913251,1.5337005,1.4002761,1.183909,0.7245775,0.5253556,0.7003582,1.0191411,0.7535642,0.5717059,0.6637041,0.77742773,0.823369,1.0919596,1.1350157,0.9675874,0.803116,0.65654635,0.33472037,0.008947746,125.0,156.25,322.91666,395.83334,0.29984596,221.41417,3.2229965,24619.037,3.7980556,47.255768,-0.17846094,0.23862009,0.2583784,55.185215,6.905071,10.518026,6.918879,3.4228926,17.46249,-11.358604,-24.171144,-5.6651726,7.3464046,8.010386,0.6984747,8.747169,11.721028
110.13912,0.7383895,0.04152073,0.017054178,0.12652053,18.157354,0.5199093,0.8835104,0.072541244,0.047569443,0.32684788,0.5352522,0.74677986,1.3348088,1.5334793,0.8627179,0.98070335,1.2090589,0.95649713,1.2340804,1.3001615,1.1408032,0.7357462,0.5777649,0.7316396,0.9461326,0.6870684,0.64894795,0.7255638,0.7609071,0.7677085,1.0029143,1.0292951,0.87643284,0.72642475,0.59353286,0.2641211,0.006657261,125.0,208.33333,343.75,385.41666,0.3260031,236.61626,3.2222993,28377.99,3.5853424,42.776886,-0.12427238,0.25508747,0.18997584,54.039806,4.346044,13.130223,4.711717,0.35534382,19.888834,-13.147129,-23.320349,-4.4169393,1.814391,11.973877,8.335959,6.630629,12.059658
106.333954,0.7553136,0.046656776,0.013135813,0.12828578,18.329916,0.47286713,0.8291817,0.059203923,0.05590278,0.28399792,0.43368283,0.64082557,1.2989525,1.3220423,0.73580956,0.9446663,1.0203576,0.8467603,1.0461872,1.0918068,1.020659,0.7246731,0.6497926,0.76124716,0.84466237,0.6790731,0.7844815,0.81272525,0.7506984,0.75986665,0.9835945,0.9978296,0.8484897,0.7023483,0.57349306,0.19305466,0.0050563547,125.0,229.16667,333.33334,364.58334,0.29211175,244.39528,3.3698337,33390.01,4.4146404,59.92097,-0.08229876,0.2625571,0.11605968,48.47848,6.2831063,13.847809,2.1859927,0.089952506,22.17201,-10.157353,-21.784082,-8.500904,-7.3725677,11.162841,13.4227705,3.0563347,9.33581
104.57052,0.7671921,0.051236782,0.01052883,0.31427768,16.049488,0.44868302,0.8116112,0.04638512,0.06111111,0.23668484,0.34426937,0.5472684,1.1737462,1.0484751,0.6305687,0.88132125,0.87919635,0.8539856,0.97633815,0.8947353,0.8694627,0.72373945,0.7301257,0.81464416,0.77420306,0.7383608,0.9973907,0.95900583,0.7941315,0.8327411,1.0639224,1.0681933,0.9071138,0.75017834,0.61208934,0.10886416,0.0076741874,125.0,250.0,333.33334,562.5,0.25098675,275.06937,3.6087787,61861.207,4.381285,52.410473,-0.043130446,0.28829327,0.062457453,44.68199,3.101628,14.98291,0.6613,1.1156765,28.285006,-10.153462,-24.382486,-11.672076,-12.460849,12.924312,17.302103,0.040034693,5.404225
104.521645,0.7733806,0.04224612,0.00893567,0.24342592,13.444823,0.46050677,0.8204918,0.038915824,0.0625,0.1953293,0.27906552,0.49450997,1.0004014,0.7893749,0.5484429,0.7876089,0.8148699,0.93565184,0.9792493,0.80876565,0.742625,0.76449394,0.7904415,0.88943976,0.7739895,0.87917334,1.3041983,1.161291,0.89634913,0.9066515,1.1181113,1.1125005,0.94386464,0.7802076,0.63618165,0.07479129,0.010973553,125.0,239.58333,333.33334,770.8333,0.15021029,306.9355,3.8628032,106085.81,4.1764803,41.858677,-0.03286233,0.31105328,0.039704144,42.881794,-1.9371214,18.922066,-0.6370309,2.0441906,37.102833,-10.486129,-26.3715,-14.737747,-19.030653,10.405015,17.54708,-0.1293807,2.6094968
105.22833,0.7731094,0.044189487,0.013454382,0.22021711,11.4039955,0.49346638,0.86529034,0.037983682,0.06041667,0.16758327,0.24085283,0.4796225,0.85098314,0.6171747,0.4895339,0.7185983,0.8100222,1.0444473,1.059508,0.8098531,0.6817786,0.847416,0.85304135,0.9863979,0.8583882,1.1261201,1.6877686,1.4083599,1.0699595,0.98836905,1.1522151,1.1376952,0.9647603,0.79730636,0.6497939,0.07234884,0.015113012,125.0,260.41666,343.75,885.4167,0.09797454,331.86234,3.9681766,136404.02,3.7572448,25.396906,-0.031820476,0.33089122,0.040321533,42.4799,-6.7366486,22.485888,-3.105236,1.4761171,43.28362,-12.755108,-28.610865,-15.155755,-19.127157,10.376431,16.909115,1.776815,1.1739316
106.027824,0.77064115,0.032327514,0.025668,0.030958483,13.365913,0.50409263,0.9071632,0.039148834,0.055555552,0.15390877,0.22360556,0.47641382,0.7726631,0.5371187,0.45708475,0.69584125,0.85127205,1.1411649,1.1724329,0.8289972,0.69150466,0.9448779,0.899106,1.0460786,1.0015584,1.4642099,2.026056,1.6714228,1.2700129,1.0382948,1.0472997,1.0193352,0.8634166,0.71249574,0.58007383,0.087081194,0.0149729885,125.0,281.25,343.75,812.5,0.08540135,330.85522,3.890159,134755.39,4.0025744,27.028452,-0.035225198,0.33086902,0.05065176,46.955914,-12.346073,29.94867,-10.238625,1.367034,47.25172,-17.452383,-23.377913,-16.809706,-20.231901,6.925405,14.812561,11.080879,-0.26076207
106.39722,0.7565067,0.02199751,0.024641173,0.07662205,15.204511,0.47829807,0.91200733,0.041670606,0.047916666,0.15105145,0.22187282,0.4823501,0.7653518,0.5400998,0.46050188,0.73067284,0.91759163,1.1582302,1.2049986,0.78945094,0.71504754,1.0043722,0.8949182,1.0112083,1.1147281,1.7156886,2.103348,1.7831831,1.3898853,1.0580446,0.88103944,0.84248114,0.71250916,0.5866518,0.47691366,0.108471096,0.010033045,125.0,281.25,333.33334,614.5833,0.09497494,298.90103,3.758609,90581.12,4.3234105,36.015884,-0.04015084,0.3078627,0.06026694,51.231365,-9.488769,30.09455,-13.184358,-2.7462006,42.174503,-16.349062,-19.559053,-15.409295,-17.407091,3.502354,14.262851,17.039783,-2.1947339
106.42652,0.7506191,0.0067704343,0.01847798,0.08957537,15.724193,0.45244375,0.86379766,0.045956146,0.040625002,0.15328719,0.22692181,0.48700485,0.8006446,0.6082383,0.5061083,0.7734833,0.96900123,1.1100761,1.1320685,0.7072528,0.7132383,0.9870971,0.83944255,0.9004174,1.1369281,1.7212435,1.8631986,1.689206,1.3746926,1.0296971,0.70012164,0.65503126,0.55270016,0.45361224,0.36802712,0.14163542,0.005860986,125.0,291.66666,333.33334,510.41666,0.10395551,283.39227,3.6007175,57272.234,4.031893,39.77792,-0.04729961,0.2994124,0.07675975,55.772655,-7.339206,29.826212,-14.793775,-4.702083,37.500656,-16.818987,-17.439325,-17.680096,-14.312305,6.7669945,13.373004,20.233883,-0.61286736
106.172485,0.7403431,0.0068260995,0.0062588844,0.10689364,16.072485,0.4363502,0.78454906,0.053888608,0.035416666,0.15581997,0.23528378,0.5061061,0.8572593,0.71073574,0.59188694,0.7943067,1.0055203,1.0208664,0.94936424,0.618835,0.66875273,0.88810223,0.7515406,0.7705943,1.0484599,1.4737023,1.4476858,1.4077921,1.2357308,0.93824434,0.5992865,0.55653995,0.46911,0.3847568,0.31199363,0.21629399,0.0017507514,156.25,302.08334,333.33334,385.41666,0.14849047,275.225,3.4298394,29221.67,3.7491608,45.984222,-0.06108212,0.29792586,0.11705109,55.944477,1.9820156,23.383377,-12.609553,-9.610721,29.669586,-13.282222,-20.079193,-16.56562,-13.885903,6.9899907,11.914924,16.645418,4.422092
106.32599,0.7393613,0.011382529,0.003057787,0.13040473,16.166739,0.48105145,0.73547345,0.06768229,0.031597223,0.16111732,0.2490834,0.5453327,0.9361294,0.83018285,0.7226126,0.8195958,1.0493602,0.952059,0.7700091,0.57628345,0.6135784,0.75129676,0.68771666,0.70391655,0.93214065,1.1653893,1.1196461,1.1592773,1.1110278,0.8538454,0.61809677,0.5790027,0.48827806,0.4014112,0.32592174,0.36828277,0.0012875182,156.25,312.5,343.75,364.58334,0.2471589,273.85883,3.3271453,23615.102,3.2633874,47.289204,-0.10325114,0.2980601,0.19564402,55.68706,7.831335,22.413458,-15.646865,-11.806941,27.795328,-11.289086,-17.6705,-16.478865,-14.872134,8.207826,9.235644,13.655549,9.369591
106.795166,0.7389501,0.018744012,0.006709808,0.16059045,13.881568,0.51140517,0.7391579,0.08529633,0.028124997,0.17418076,0.27362922,0.59822273,1.0262989,0.94179755,0.8590215,0.8851094,1.1242085,0.90867585,0.6296375,0.57345146,0.57701284,0.6321863,0.66372156,0.69572765,0.8470099,0.94736505,0.9794574,1.0588685,1.0536323,0.8402043,0.7461543,0.70347136,0.5932881,0.4885964,0.39717636,0.46064258,0.0007355115,145.83333,250.0,333.33334,354.16666,0.31837094,251.73529,3.235864,20157.69,2.9573975,49.33199,-0.15549874,0.2742838,0.2761186,54.155987,15.698143,20.532202,-15.02926,-13.291637,24.780165,-6.03091,-14.979543,-11.96786,-15.317777,5.276307,9.294735,9.858911,13.092147
107.48578,0.7506089,0.023682797,0.006551741,0.22556381,12.075394,0.5837896,0.7947617,0.109898806,0.024305554,0.20298843,0.32043102,0.6714371,1.1217042,1.0483419,0.9945736,1.0434719,1.2460146,0.87470007,0.54423016,0.58738947,0.56784254,0.5633601,0.67480546,0.7223358,0.8274614,0.8354893,0.9808702,1.1023728,1.0603721,0.9236248,0.95445937,0.90084267,0.7596571,0.62596184,0.50906533,0.760215,0.00074735004,114.583336,197.91667,322.91666,343.75,0.47727737,225.62422,3.2637322,18752.338,2.627397,44.315273,-0.30282438,0.24549513,0.45066294,55.081924,19.979261,22.255487,-15.632457,-13.141929,24.815775,-2.9075797,-9.666032,-9.735032,-14.870204,4.639521,5.70239,7.5366664,15.963468
108.23398,0.764965,0.026060106,0.007619901,0.18602158,10.75183,0.61790735,0.8706546,0.13135183,0.021527776,0.24706428,0.38856295,0.7473008,1.1903188,1.1405374,1.091643,1.2559305,1.382568,0.8526353,0.50488466,0.6113702,0.5770541,0.5498772,0.7064207,0.76046944,0.8657151,0.788866,1.0225967,1.2182595,1.099424,1.0740601,1.1662167,1.0948682,0.9227304,0.7598923,0.61774963,0.85202247,0.0005980039,104.166664,135.41667,302.08334,343.75,0.48299488,202.64612,3.2573488,16988.855,2.5718558,41.72765,-0.41866246,0.21981923,0.5705096,55.48647,23.442835,22.053915,-13.936526,-11.789258,23.75065,1.0145001,-7.030705,-9.815934,-14.295177,2.7609756,3.4050267,7.7413917,17.183153
108.9772,0.76926297,0.017344506,0.00880643,0.2478965,10.472529,0.66222095,0.9457994,0.1474728,0.019097222,0.29162154,0.465614,0.8212158,1.218341,1.1959066,1.143798,1.447215,1.5113182,0.84506273,0.49391118,0.6317974,0.60413474,0.5832302,0.7367775,0.7972746,0.92254955,0.77821916,1.0346615,1.3358542,1.1652627,1.2381613,1.367191,1.2779009,1.0767664,0.8865177,0.72048163,0.9420335,0.00068101817,104.166664,135.41667,281.25,343.75,0.45863184,193.3738,3.2742927,15478.079,3.0861409,57.547382,-0.5310676,0.20934486,0.64733666,54.69469,25.739136,21.879417,-14.1127205,-9.60629,23.713182,2.3863506,-3.2735927,-10.620938,-16.870123,-0.21157388,0.7662172,10.055295,17.277952
110.055176,0.76729345,0.018032996,0.01664853,0.20392442,12.159551,0.6888872,1.0270547,0.15996246,0.017361112,0.32514754,0.53299356,0.8766556,1.2121593,1.1882577,1.1525811,1.55577,1.6440092,0.8852401,0.5199461,0.66218495,0.65041345,0.662734,0.77677745,0.84031266,0.98594147,0.81173617,1.0380921,1.4640597,1.3103157,1.4242415,1.5910581,1.4812864,1.2483805,1.0278955,0.8352309,0.8873207,0.0011449303,93.75,125.0,260.41666,343.75,0.364229,183.12666,3.2021217,15531.253,3.9429257,82.95704,-0.6165754,0.19754057,0.6833522,51.54585,27.665833,19.10048,-11.999314,-5.034682,24.892647,4.8672657,-3.2896986,-11.758858,-19.256327,-1.687726,3.161297,11.135117,16.157272
111.234886,0.7606065,0.01724957,0.018128546,0.1970145,13.800778,0.6871807,1.1042624,0.16984898,0.01736111,0.33806482,0.56787664,0.8697427,1.1667551,1.1147386,1.1078366,1.5501176,1.7393814,0.9605868,0.5790562,0.6918705,0.7016752,0.7759838,0.83928925,0.88092136,1.0351745,0.8909953,1.0606803,1.5661684,1.4856459,1.601617,1.8528513,1.7196511,1.4498276,1.1940894,0.9702241,0.77002597,0.0016046353,93.75,125.0,218.75,343.75,0.40816227,173.20012,3.039298,15684.302,4.6082273,97.72006,-0.6202513,0.186152,0.6870899,49.734226,26.637268,18.243095,-10.455085,-2.9456606,27.428244,7.067503,-2.9229825,-12.102509,-21.015152,-0.9109418,7.4945893,12.401362,13.878419
112.07578,0.7399786,0.023588866,0.012688249,0.13212253,17.796118,0.75390196,1.2019838,0.18404426,0.019097222,0.34115943,0.58531517,0.83016634,1.12017,1.0261391,1.0475646,1.4878998,1.8060852,1.0748129,0.7123094,0.75145125,0.7680591,0.9332809,0.9655164,0.96752644,1.0985794,1.0166866,1.1437294,1.6968174,1.7241043,1.8071438,2.156111,1.9953884,1.6829396,1.3862557,1.1263624,0.85005826,0.0059666336,93.75,125.0,197.91667,333.33334,0.61512476,168.8694,2.9696062,15706.972,5.8213425,140.15709,-0.79978514,0.18110316,0.85838985,47.90866,24.79428,16.990374,-7.523688,1.5314347,28.615011,7.8054986,-4.550987,-16.95135,-21.07371,3.5458596,9.591702,10.620276,10.936798
112.47517,0.71342474,0.020695454,0.005920797,0.12419531,-21.196846,0.76675415,1.2810794,0.18911056,0.025694445,0.33955178,0.5916999,0.7720416,1.0609704,0.97104365,0.9931438,1.3732262,1.7659107,1.1888354,0.9456253,0.86122817,0.830286,1.0941457,1.1447839,1.0999157,1.1707587,1.1418725,1.2685344,1.8126298,1.9537274,1.9557171,2.3244815,2.143343,1.8072788,1.488274,1.2090381,0.74985003,0.013841413,93.75,125.0,166.66667,312.5,0.58556086,160.6389,2.908969,14658.563,6.2482495,140.25029,-0.8757655,0.17180245,0.8858378,49.2453,20.860014,19.084024,-6.5213356,4.5495887,30.776865,3.0848796,-6.447876,-18.743818,-17.232084,12.760464,10.997322,6.6308856,6.868479
0.0,0.67601186,0.0,0.0,0.0,-60.175312,0.7925,1.3497019,0.18228485,0.039930556,0.33439374,0.5925753,0.7232515,1.0108323,0.9679298,0.9866588,1.2387217,1.6068181,1.2533126,1.2506846,1.0300895,0.9377968,1.2575446,1.3472158,1.2928029,1.235789,1.2265427,1.4225653,1.9844986,2.1955416,2.0732548,2.3720782,2.178138,1.8354627,1.5107402,1.2270088,0.7726219,0.018035317,93.75,125.0,166.66667,312.5,0.68636394,159.2901,2.9036443,15198.262,7.3876724,179.81316,-0.8963149,0.17023803,0.9072976,47.206696,18.785395,18.866678,-3.2462914,9.774905,26.851456,-5.4373093,-6.525427,-16.737429,-12.913877,21.18695,11.155762,1.936687,6.984036
0.0,0.66086936,0.0,0.0,0.0,-100.0,0.74667376,1.3891236,0.16311361,0.07083333,0.3133178,0.5683171,0.6928912,0.95556325,0.98822004,0.9972677,1.0594715,1.3377724,1.2186348,1.508252,1.2564855,1.1112026,1.4057249,1.5322679,1.519712,1.2997187,1.2702416,1.6127974,2.2691724,2.4325078,2.1026611,2.2644894,2.0669732,1.7400751,1.4313798,1.1620973,0.6742293,0.016435392,104.166664,156.25,187.5,322.91666,0.8047185,178.05914,3.0057685,19590.865,8.394604,172.98222,-0.64822406,0.19052805,0.784221,46.912426,13.143677,25.063156,-1.4078321,9.091128,24.532236,-18.552034,-9.63501,-14.076812,-11.8823,24.969442,8.089277,-0.86687165,8.705565
0.0,0.65245384,0.0,0.0,0.0,-100.0,0.7051356,1.3914919,0.13519315,0.11631945,0.27380955,0.50957775,0.65550596,0.8804889,0.98150414,0.9861691,0.8559782,1.0264362,1.0379977,1.5359722,1.4808227,1.3677377,1.5560573,1.6541538,1.7425989,1.4209633,1.3477391,1.8446211,2.6450803,2.6138685,2.010918,2.0386221,1.8460411,1.5528871,1.2768716,1.0363681,0.54235053,0.010910098,104.166664,166.66667,218.75,333.33334,0.90163225,190.62492,3.1726272,27859.307,9.87589,189.05827,-0.39745322,0.20311998,0.53352314,44.50765,6.61195,33.931152,3.577157,6.0226846,19.488585,-29.486908,-9.959001,-6.3538914,-8.38375,21.731201,0.9093335,0.32718477,12.857205
