Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.08335797,-32.161594,39.41388,0.00019442383,-0.010295231,0.070324436,42.171574,22.047506,36.479206,6.4390674,0.0,0.0,0.0,0.0,0.0,0.0,651.4589,1413.876,-201.0,1733.2506,1887.627,-201.0,2552.022,1151.2887,-201.0
0.058468964,-27.12847,34.321667,-0.007608102,-0.01004635,0.056448992,40.752,12.792804,40.09087,-2.5321789,0.0,0.0,0.0,0.0,0.0,0.0,771.4565,1339.3717,-201.0,2080.012,1365.5336,-201.0,2672.5527,1133.2554,-201.0
0.09627665,-18.188148,23.909872,0.0020322783,-0.007601147,0.054834228,37.10781,-0.6189353,45.763508,-15.15508,0.0,0.0,0.0,0.0,0.0,0.0,718.55585,1315.1188,-201.0,1968.733,1229.9967,-201.0,2520.7922,1097.8177,-201.0
0.16460012,-7.6931567,10.723412,0.009363159,-0.0076466775,0.055133224,33.89294,-15.717792,58.77588,-30.401651,0.0,0.0,0.0,0.0,0.0,0.0,529.6032,1211.8687,-201.0,1789.8915,922.9541,-201.0,2410.211,1040.3427,-201.0
0.29871452,4.203031,-3.770752,0.036350965,-0.0099796215,0.10102781,25.831083,-31.35997,62.490322,-44.075497,0.0,0.0,0.0,0.0,0.0,0.0,672.992,1657.2589,-201.0,1559.7206,590.66956,-201.0,2482.0764,1049.9598,-201.0
0.37470618,14.899251,-11.51423,0.048974946,0.0009370406,0.11950771,14.131017,-44.985332,60.644043,-45.90318,0.0,0.0,0.0,0.0,0.0,0.0,968.677,1473.7671,-201.0,1782.5729,661.16486,-201.0,2797.4617,988.3768,-201.0
0.43107262,20.583235,-15.814334,0.06665253,0.009906852,0.13622119,5.177178,-50.70439,55.48114,-42.735584,0.0,0.0,0.0,0.0,0.0,0.0,1203.2987,1279.5616,-201.0,2054.307,924.3791,-201.0,3035.4836,949.8095,-201.0
0.43751064,24.651411,-16.41911,0.0612383,0.019126235,0.1387223,2.306799,-55.196827,62.17413,-36.925827,0.0,0.0,0.0,0.0,0.0,0.0,866.9375,408.51147,-201.0,2135.4697,1210.4749,-201.0,2974.18,1031.049,-201.0
0.4591417,25.207024,-16.725039,0.06556789,0.018244965,0.14982004,-1.4289972,-51.508484,58.78305,-34.22691,0.0,0.0,0.0,0.0,0.0,0.0,804.41327,321.13815,-201.0,2108.9182,1102.5665,-201.0,2958.7932,1042.9644,-201.0
0.48120436,26.544388,-14.652695,0.05692498,0.020686164,0.17379104,0.43880954,-54.898922,65.36408,-34.62741,0.0,0.0,0.0,0.0,0.0,0.0,590.5998,273.71365,-201.0,1796.1261,1291.5421,-201.0,2683.0977,1117.5957,-201.0
0.51525265,24.356133,-12.751224,0.05586234,0.015090524,0.17681843,0.4252759,-53.54463,59.367367,-37.12276,0.0,0.0,0.0,0.0,0.0,0.0,847.2868,452.96915,-201.0,1946.4869,1116.7238,-201.0,2896.7473,1071.2993,-201.0
0.53977305,24.70433,-14.63269,0.04643323,0.016117802,0.16851099,3.2170894,-55.18286,64.3154,-42.1526,0.0,0.0,0.0,0.0,0.0,0.0,798.8711,487.18576,-201.0,1855.6654,1142.8895,-201.0,2772.3855,1165.3876,-201.0
0.56092376,23.064524,-16.712847,0.039551035,0.006657237,0.16605304,4.6058035,-51.907825,63.319347,-44.999752,0.0,0.0,0.0,0.0,0.0,0.0,1007.83984,727.25635,-201.0,2177.363,1179.7037,-201.0,3071.9343,1145.7006,-201.0
0.573821,21.591986,-18.195414,0.03706901,0.0056452025,0.18014078,9.540442,-51.505398,68.20962,-45.317677,0.0,0.0,0.0,0.0,0.0,0.0,995.50946,741.7124,-201.0,2099.703,1153.7499,-201.0,2972.2854,1057.9867,-201.0
0.5732768,18.85551,-17.35701,0.03048716,0.001858565,0.19119148,11.233021,-44.267864,69.123245,-38.88138,0.0,0.0,0.0,0.0,0.0,0.0,1072.0443,575.10345,-201.0,2240.534,1170.1183,-201.0,3107.307,940.584,-201.0
0.57718045,16.832144,-15.18457,0.03654489,0.0039208024,0.1935715,12.419571,-41.42172,68.61445,-36.97688,0.0,0.0,0.0,0.0,0.0,0.0,1089.5773,1678.5057,-201.0,1885.5521,659.1538,-201.0,2877.846,952.97833,-201.0
0.5392539,16.922009,-14.520047,0.029240953,0.005237277,0.17061017,9.685474,-35.428143,68.23021,-30.76812,0.0,0.0,0.0,0.0,0.0,0.0,1115.7832,1601.8881,-201.0,1955.3844,1014.6157,-201.0,2789.832,1077.7455,-201.0
0.48393083,18.383873,-15.891223,0.022315264,0.009089491,0.15343879,7.414896,-36.8333,65.74464,-29.61702,0.0,0.0,0.0,0.0,0.0,0.0,924.97906,1926.2485,-201.0,1528.7115,821.6066,-201.0,2512.718,1092.4214,-201.0
0.4089712,21.202536,-18.665604,0.013038141,0.014345908,0.124922864,5.7792487,-39.732315,67.22709,-27.493448,0.0,0.0,0.0,0.0,0.0,0.0,747.4399,639.49927,-201.0,1476.5509,1266.807,-201.0,2413.004,1160.57,-201.0
0.3470489,23.763107,-20.158657,0.013543736,0.018404515,0.113176145,3.8430698,-43.937336,65.54345,-28.736715,0.0,0.0,0.0,0.0,0.0,0.0,715.50757,646.8275,-201.0,1558.0035,949.8164,-201.0,2660.805,1044.6088,-201.0
0.3110065,24.367647,-20.69417,0.016463453,0.021908581,0.10076824,4.4182525,-45.47182,66.30979,-29.806864,0.0,0.0,0.0,0.0,0.0,0.0,731.9761,395.26236,-201.0,1662.71,1072.5795,-201.0,2683.9285,1079.8429,-201.0
0.26944876,24.039415,-20.22009,0.019247675,0.022051787,0.08517301,2.165413,-42.293415,61.706623,-27.333223,0.0,0.0,0.0,0.0,0.0,0.0,696.3909,531.6905,-201.0,1684.702,857.3081,-201.0,2702.5813,999.39484,-201.0
0.24001347,24.070162,-21.508192,0.017061459,0.023019768,0.07285595,1.6488115,-40.639526,62.989334,-27.290377,0.0,0.0,0.0,0.0,0.0,0.0,664.2552,655.9333,-201.0,1501.4067,955.1436,-201.0,2548.7449,1106.9581,-201.0
0.21591254,25.680353,-21.042006,0.024744606,0.02222304,0.06285421,-1.8324507,-39.591846,61.096203,-26.252762,0.0,0.0,0.0,0.0,0.0,0.0,551.1129,672.2649,-201.0,1450.6632,1098.0908,-201.0,2543.6091,1182.6434,-201.0
0.21310629,26.161722,-20.958195,0.020184726,0.022660553,0.05925207,-2.8078177,-40.551514,64.129944,-27.971754,0.0,0.0,0.0,0.0,0.0,0.0,658.44727,521.56287,-201.0,1695.07,1449.2103,-201.0,2651.53,1327.8009,-201.0
0.1966533,26.937593,-21.381872,0.024633378,0.026862487,0.052782834,-5.4800267,-38.21741,63.927868,-26.80619,0.0,0.0,0.0,0.0,0.0,0.0,539.1512,337.29132,-201.0,1494.2924,1536.8849,-201.0,2539.39,1232.3248,-201.0
0.18358679,26.556992,-23.39251,0.04519226,0.021915147,0.05330282,-4.262666,-35.53582,66.11305,-28.585669,0.0,0.0,0.0,0.0,0.0,0.0,801.8343,279.3304,-201.0,1912.3793,1674.5264,-201.0,2690.532,1913.2584,-201.0
0.16306388,26.716703,-25.599928,0.046749134,0.020532826,0.04645863,-3.393542,-30.981089,64.923836,-28.626078,0.0,0.0,0.0,0.0,0.0,0.0,748.9299,433.31625,-201.0,1644.5377,1148.9242,-201.0,2623.9907,1725.4974,-201.0
0.13156588,21.664656,-21.714025,0.051749315,0.010342988,0.04625176,2.6982634,-28.160355,58.61429,-30.342024,0.0,0.0,0.0,0.0,0.0,0.0,665.863,785.1167,-201.0,1725.0753,721.6238,-201.0,2644.7004,1720.2124,-201.0
0.08693617,12.488326,-11.039177,0.038770918,0.010428992,0.032686457,10.250649,-23.789108,47.31726,-28.266403,0.0,0.0,0.0,0.0,0.0,0.0,617.1705,1045.0972,-201.0,1505.1642,424.4752,-201.0,2589.6174,898.61523,-201.0
0.045336295,2.7170246,-0.044806797,0.045071412,0.013120554,0.022668181,17.764408,-18.037981,34.53679,-21.870316,0.0,0.0,0.0,0.0,0.0,0.0,570.9311,1214.3539,-201.0,1547.7533,906.215,-201.0,2513.3538,827.32715,-201.0
0.029780073,-2.5907402,8.085574,0.043405633,0.014758331,0.005935619,22.622053,-14.188972,26.180124,-17.343943,0.0,0.0,0.0,0.0,0.0,0.0,694.51434,1218.4706,-201.0,1751.9867,1106.4857,-201.0,2724.7166,1798.1019,-201.0
0.026274273,-3.7263324,9.9597845,0.049470287,0.015163847,0.002100327,23.352,-12.36909,20.73542,-14.4642105,0.0,0.0,0.0,0.0,0.0,0.0,689.053,1213.2357,-201.0,1814.1351,1141.5286,-201.0,2751.129,1984.9713,-201.0
0.028770799,-3.1214333,11.093273,0.06738768,0.010437247,0.001896292,23.704767,-15.628688,17.660067,-18.402117,0.0,0.0,0.0,0.0,0.0,0.0,797.02264,1081.427,-201.0,1996.4316,836.6611,-201.0,2895.0383,2013.4453,-201.0
0.025873104,-2.3753824,10.5417185,0.06767717,0.013191864,0.0019311821,22.007393,-15.839616,15.4060545,-15.952035,0.0,0.0,0.0,0.0,0.0,0.0,848.13574,975.6717,-201.0,1928.9572,801.85443,-201.0,2744.6738,971.784,-201.0
0.024672749,-1.9865545,9.248469,0.064383715,0.012950252,0.001734794,21.043512,-15.514119,16.490862,-15.416633,0.0,0.0,0.0,0.0,0.0,0.0,691.53485,1109.3195,-201.0,1687.6268,946.6448,-201.0,2547.332,776.04034,-201.0
0.020757338,-3.1409225,8.112928,0.05882236,0.013650215,0.0013952103,20.750578,-11.886734,14.607781,-11.43132,0.0,0.0,0.0,0.0,0.0,0.0,547.11945,1184.9324,-201.0,1502.5624,1025.8241,-201.0,2415.7107,715.0879,-201.0
0.01936879,-4.9173455,8.27069,0.07843273,0.009481627,0.0009951958,20.95344,-8.160697,14.29938,-11.671016,0.0,0.0,0.0,0.0,0.0,0.0,646.74945,1315.2775,-201.0,1602.7443,987.06104,-201.0,2556.4175,665.5883,-201.0
0.018385684,-6.699248,10.594446,0.07366904,0.0079644555,0.0008669219,21.805136,-4.799165,14.926946,-8.280709,0.0,0.0,0.0,0.0,0.0,0.0,642.47876,1369.098,-201.0,1620.9271,1045.3511,-201.0,2545.3596,750.1081,-201.0
0.018678261,-6.7517457,10.114453,0.07386244,0.008734215,0.00087021524,21.916466,-3.450838,18.443346,-8.598905,0.0,0.0,0.0,0.0,0.0,0.0,625.45654,1512.0175,-201.0,1592.4564,1128.1395,-201.0,2537.6243,769.1203,-201.0
0.018654322,-7.2395253,12.332242,0.05448833,0.010720464,0.00093795283,22.756079,-3.7379968,16.608576,-8.478065,0.0,0.0,0.0,0.0,0.0,0.0,391.493,1441.3683,-201.0,1290.4288,1234.1626,-201.0,2289.291,723.23334,-201.0
0.0182922,-6.3095164,11.999076,0.053634163,0.011794313,0.0009011612,22.667746,-5.7844105,11.455028,-8.798127,0.0,0.0,0.0,0.0,0.0,0.0,514.91693,1354.4221,-201.0,1394.0807,1111.9471,-201.0,2432.5637,655.1579,-201.0
0.016094001,-5.3564534,14.8271475,0.038916666,0.018254185,0.0008763078,21.157684,-7.015648,7.6633153,-4.68251,0.0,0.0,0.0,0.0,0.0,0.0,701.2884,1132.0253,-201.0,1639.6377,971.7427,-201.0,2669.669,632.153,-201.0
0.016263438,-4.5809255,14.408912,0.029168583,0.024277674,0.0009187151,21.05835,-8.496745,8.894623,-0.09520873,0.0,0.0,0.0,0.0,0.0,0.0,827.42554,1099.9497,-201.0,1845.5186,920.53156,-201.0,2833.9014,706.7824,-201.0
0.016286768,-5.5257974,13.446574,0.030545503,0.02554903,0.0010701524,21.115099,-6.3712654,13.60761,-0.6866811,0.0,0.0,0.0,0.0,0.0,0.0,860.8706,1094.2511,-201.0,1871.9336,926.6535,-201.0,2829.6155,721.8167,-201.0
0.01738169,-6.2391534,12.35259,0.04037979,0.017968476,0.0011189865,21.778528,-6.974173,13.441131,-5.4153953,0.0,0.0,0.0,0.0,0.0,0.0,648.58185,1328.151,-201.0,1622.1508,1085.8237,-201.0,2566.3545,788.63226,-201.0
0.01807171,-7.216263,10.887828,0.063077234,0.009835232,0.0010587176,21.983406,-6.594366,13.534985,-11.03958,0.0,0.0,0.0,0.0,0.0,0.0,521.55585,1472.1128,-201.0,1501.9141,1232.4357,-201.0,2425.73,901.9043,-201.0
0.01922674,-7.2027373,12.440208,0.06662888,0.0034949982,0.0010030073,23.840353,-7.8322177,10.663045,-12.409321,0.0,0.0,0.0,0.0,0.0,0.0,538.0534,1491.8203,-201.0,1641.1993,1180.2838,-201.0,2454.3848,2280.04,-201.0
0.0186869,-7.514151,12.263123,0.06630734,0.0031263009,0.0011375695,24.59069,-7.255253,9.827959,-10.65261,0.0,0.0,0.0,0.0,0.0,0.0,711.53955,1301.1444,-201.0,1859.1226,1032.4047,-201.0,2602.1016,2348.501,-201.0
0.01958398,-7.1597576,12.2077265,0.06009854,0.0027519448,0.0013458548,25.313452,-8.75034,10.671189,-9.201936,0.0,0.0,0.0,0.0,0.0,0.0,725.4224,1147.1935,-201.0,1828.6774,947.6819,-201.0,2571.8904,2271.64,-201.0
0.021951878,-6.3831367,10.449764,0.064721875,0.0069117136,0.0014811818,24.753382,-12.372533,13.299274,-8.564866,0.0,0.0,0.0,0.0,0.0,0.0,698.29364,1143.3021,-201.0,1674.079,965.7978,-201.0,2541.3113,860.8501,-201.0
0.030251667,-5.749201,9.890742,0.08465585,0.0048570274,0.002048426,26.071518,-18.643248,17.981493,-10.982563,0.0,0.0,0.0,0.0,0.0,0.0,513.3051,1263.2274,-201.0,1524.3163,947.38403,-201.0,2480.2708,844.4375,-201.0
0.035626896,-2.7996047,8.419417,0.09764371,0.011670665,0.0025364019,25.867476,-26.057562,16.52028,-8.48647,0.0,0.0,0.0,0.0,0.0,0.0,672.41986,1299.9868,-201.0,1630.8857,942.8244,-201.0,2584.627,822.0747,-201.0
0.047801506,1.3127561,8.835479,0.09326979,0.01760563,0.004213418,24.973352,-35.427063,13.431132,-4.6884446,0.0,0.0,0.0,0.0,0.0,0.0,909.2503,1292.8281,-201.0,2046.0599,1776.7391,-201.0,2728.3958,828.58636,-201.0
0.06058024,5.686606,9.738418,0.08423954,0.019107215,0.0058856593,24.814669,-41.962643,13.384746,0.41099223,0.0,0.0,0.0,0.0,0.0,0.0,1224.5485,1296.5674,-201.0,2135.8564,2124.5732,-201.0,2779.0051,924.94806,-201.0
0.08348295,7.465566,11.330348,0.08486676,0.015920522,0.008492303,25.115396,-47.40088,16.122055,-1.3425756,0.0,0.0,0.0,0.0,0.0,0.0,1006.37524,1377.1,-201.0,1988.1235,2078.3508,-201.0,2661.9822,1002.2666,-201.0
0.09788018,5.6031075,10.094474,0.08981588,0.008915812,0.011080134,28.315292,-48.24817,19.732653,-6.2761517,0.0,0.0,0.0,0.0,0.0,0.0,944.70526,1275.088,-201.0,1743.528,1414.7382,-201.0,2678.6782,992.334,-201.0
0.11127893,3.2177575,9.220353,0.09728545,0.008385518,0.0133418115,30.543436,-48.9268,16.60563,-12.413745,0.0,0.0,0.0,0.0,0.0,0.0,846.2933,1245.6001,-201.0,1757.9789,1147.4117,-201.0,2697.9578,964.4043,-201.0
0.1185533,2.6045907,8.1131735,0.10212237,0.010946177,0.013698466,33.009304,-50.40449,16.62323,-14.99026,0.0,0.0,0.0,0.0,0.0,0.0,1033.0039,1507.8717,-201.0,1872.4323,1272.122,-201.0,2926.9524,835.2547,-201.0
0.12962545,3.6230469,7.6093445,0.109411694,0.014079831,0.013623316,31.078598,-52.27559,15.019695,-16.737162,0.0,0.0,0.0,0.0,0.0,0.0,619.0981,1756.2438,-201.0,1594.2767,1166.9191,-201.0,2731.2727,1031.4366,-201.0
0.1335655,3.902322,5.950166,0.09823992,0.01635625,0.013445663,31.223389,-53.503002,20.855223,-17.515017,0.0,0.0,0.0,0.0,0.0,0.0,466.79233,2212.6082,-201.0,1520.5195,1157.3282,-201.0,2736.61,989.9868,-201.0
0.13034587,2.349372,4.756457,0.08156255,0.012472847,0.014459435,29.581886,-49.938946,21.857595,-19.757814,0.0,0.0,0.0,0.0,0.0,0.0,610.89886,1833.1849,-201.0,1747.8392,1114.0049,-201.0,2795.0413,1051.1172,-201.0
0.123297065,2.2486737,3.8620684,0.06894843,0.01128729,0.015042814,31.30931,-48.75583,28.730408,-19.943926,0.0,0.0,0.0,0.0,0.0,0.0,842.37134,1926.2233,-201.0,1795.9066,1087.0101,-201.0,2857.0476,901.97076,-201.0
0.11904318,2.3540218,3.8760703,0.08526814,0.009263069,0.015830597,29.093943,-49.78578,27.877947,-21.970064,0.0,0.0,0.0,0.0,0.0,0.0,1074.4696,1300.0571,-201.0,1912.8239,1277.4534,-201.0,2824.249,872.58954,-201.0
0.12599139,3.7090797,2.7093618,0.09406996,0.015888393,0.017045243,30.474848,-52.460064,30.314575,-20.495077,0.0,0.0,0.0,0.0,0.0,0.0,1004.8199,1358.5747,-201.0,1816.4828,1523.9564,-201.0,2659.2793,1045.0038,-201.0
0.13754378,3.604254,3.4227993,0.112039834,0.019167036,0.017052822,29.972029,-53.129917,24.607279,-21.829346,0.0,0.0,0.0,0.0,0.0,0.0,1056.113,1087.442,-201.0,1915.7858,1617.0859,-201.0,2645.756,1119.5756,-201.0
0.15204507,3.072828,2.9858315,0.09139707,0.020782767,0.018168561,33.215282,-51.1851,24.383545,-18.779068,0.0,0.0,0.0,0.0,0.0,0.0,829.105,1103.3923,-201.0,1787.56,1356.1964,-201.0,2609.7632,1089.8497,-201.0
0.16091491,1.076293,5.8049626,0.08503277,0.009732717,0.020034375,33.51859,-47.00192,19.968172,-17.162767,0.0,0.0,0.0,0.0,0.0,0.0,773.69116,1206.7183,-201.0,1675.7793,1120.6005,-201.0,2618.7087,950.59894,-201.0
0.16372353,-0.36235294,7.31399,0.073303685,0.0016036123,0.022842767,35.57912,-45.896275,21.629824,-16.142958,0.0,0.0,0.0,0.0,0.0,0.0,773.92,1271.4087,-201.0,1634.7441,1051.1683,-201.0,2644.1992,845.3686,-201.0
0.15694499,-0.85194427,8.294755,0.084834784,-0.0004355611,0.022684826,32.5454,-42.63562,19.67562,-18.372583,0.0,0.0,0.0,0.0,0.0,0.0,689.59375,1400.0796,-201.0,1601.4263,982.20825,-201.0,2649.419,835.13605,-201.0
0.15234376,-0.21008903,7.3643394,0.09399006,0.0042948467,0.020723274,32.365887,-44.7623,23.269354,-21.355011,0.0,0.0,0.0,0.0,0.0,0.0,815.9279,1183.8455,-201.0,1833.8926,865.3698,-201.0,2855.2656,757.7349,-201.0
0.15254997,0.14529897,7.002826,0.104355216,0.0042365645,0.019817319,31.007294,-46.11549,23.334818,-24.70446,0.0,0.0,0.0,0.0,0.0,0.0,533.80566,1181.3086,-201.0,1720.1149,704.35864,-201.0,2791.068,786.8084,-201.0
0.15873136,0.011836628,8.021249,0.10336507,0.004376902,0.020975156,33.292385,-48.526318,22.805357,-25.259201,0.0,0.0,0.0,0.0,0.0,0.0,794.5218,1166.1815,-201.0,1836.6549,894.60187,-201.0,2844.1436,817.552,-201.0
0.1601054,0.17400968,10.477631,0.10073006,0.0022564565,0.02199711,34.290104,-51.20398,18.250853,-27.439123,0.0,0.0,0.0,0.0,0.0,0.0,679.79926,1322.2335,-201.0,1596.5894,972.73114,-201.0,2677.542,865.3107,-201.0
0.14901952,1.009986,10.10258,0.08739525,0.0067906356,0.021926114,33.679794,-50.3685,15.225476,-21.16982,0.0,0.0,0.0,0.0,0.0,0.0,813.6641,1382.0953,-201.0,1668.1488,1116.2157,-201.0,2687.8132,918.3115,-201.0
0.14073013,1.376897,9.538332,0.093158446,0.011040927,0.020079944,32.875267,-51.92787,16.225626,-21.008898,0.0,0.0,0.0,0.0,0.0,0.0,812.34106,1326.167,-201.0,1685.5573,1105.0851,-201.0,2666.1587,897.29645,-201.0
0.13177815,2.6566188,8.5146675,0.08539092,0.014936303,0.018682927,30.481958,-51.774166,15.910409,-16.994097,0.0,0.0,0.0,0.0,0.0,0.0,636.1353,1250.9535,-201.0,1597.7533,1097.6685,-201.0,2530.79,1039.7556,-201.0
0.13657795,3.5363224,10.010014,0.087013714,0.016752264,0.01724656,30.25501,-53.033295,13.945541,-16.218897,0.0,0.0,0.0,0.0,0.0,0.0,928.6326,1152.5143,-201.0,1900.832,1384.0493,-201.0,2720.4277,976.1386,-201.0
0.13282573,2.7297833,12.023305,0.080518685,0.012622073,0.019104509,30.509768,-50.68582,12.673274,-14.96627,0.0,0.0,0.0,0.0,0.0,0.0,648.54443,1375.126,-201.0,1721.9038,1405.3524,-201.0,2555.2627,1116.2098,-201.0
0.12947458,0.80633706,12.093108,0.08554777,0.0096672885,0.017892675,31.562798,-47.336563,12.783578,-15.101302,0.0,0.0,0.0,0.0,0.0,0.0,599.8785,1530.3834,-201.0,1724.3864,1480.1641,-201.0,2576.6887,1300.3663,-201.0
0.12196419,-0.5317616,11.376155,0.085757494,0.009308486,0.016426235,32.775757,-44.368687,13.755787,-16.797018,0.0,0.0,0.0,0.0,0.0,0.0,382.58945,1703.5406,-201.0,1433.2526,1230.4117,-201.0,2431.7532,1415.7554,-201.0
0.11663062,-1.105081,11.435899,0.07571965,0.01108575,0.015230045,33.85644,-43.460236,13.345425,-15.081155,0.0,0.0,0.0,0.0,0.0,0.0,590.12256,1572.2104,-201.0,1607.8057,1150.2557,-201.0,2639.964,1365.9242,-201.0
0.112683594,-1.7407236,13.057159,0.07785625,0.011339944,0.016190013,35.772293,-43.356426,11.335246,-15.436276,0.0,0.0,0.0,0.0,0.0,0.0,825.4339,1558.4775,-201.0,1684.2218,1166.3473,-201.0,2733.962,1144.838,-201.0
0.104567505,-2.8057687,14.754196,0.080419265,0.008485218,0.015783908,37.6256,-41.986084,11.940829,-14.13729,0.0,0.0,0.0,0.0,0.0,0.0,1013.351,1311.1406,-201.0,1938.581,1799.3219,-201.0,2806.6357,976.89325,-201.0
0.096757375,-2.634248,16.300005,0.08961604,0.00865534,0.01285359,38.93666,-41.12414,9.793137,-11.253853,0.0,0.0,0.0,0.0,0.0,0.0,1112.3856,1206.3123,-201.0,1990.1405,1825.2052,-201.0,2910.8818,824.8122,-201.0
0.08370951,-3.1794279,16.795929,0.092476785,0.012183891,0.009867706,37.919903,-37.895298,10.916194,-11.33694,0.0,0.0,0.0,0.0,0.0,0.0,1141.0458,947.3886,-201.0,2126.3918,1739.6334,-201.0,3005.0488,643.64557,-201.0
0.07482495,-4.3111844,18.062042,0.091804765,0.013035622,0.008128449,37.630974,-34.878403,10.368566,-12.795976,0.0,0.0,0.0,0.0,0.0,0.0,1033.7023,1000.3205,-201.0,1929.785,1111.8595,-201.0,2953.2678,893.6504,-201.0
0.066398285,-5.413922,17.833323,0.084633105,0.014986101,0.0070864167,36.98999,-30.724024,13.836141,-13.338039,0.0,0.0,0.0,0.0,0.0,0.0,1113.8444,1069.1094,-201.0,2095.2883,1106.534,-201.0,3035.5046,870.5259,-201.0
0.061629396,-6.623459,19.027786,0.081174076,0.012059552,0.006189222,38.468945,-27.434998,12.767812,-12.586216,0.0,0.0,0.0,0.0,0.0,0.0,856.49225,1361.7333,-201.0,1823.494,1160.4303,-201.0,2769.182,1061.9608,-201.0
0.053375136,-6.9135776,19.85657,0.08207257,0.011272095,0.005679082,38.580044,-24.252266,9.517402,-10.70021,0.0,0.0,0.0,0.0,0.0,0.0,832.38007,1367.2041,-201.0,1799.7974,1091.982,-201.0,2860.048,865.5305,-201.0
0.04680707,-6.4313774,19.745523,0.07262299,0.010489196,0.005536525,37.985947,-19.908895,6.533249,-10.802506,0.0,0.0,0.0,0.0,0.0,0.0,746.0991,1401.7448,-201.0,1775.9062,1160.6656,-201.0,2806.8596,906.076,-201.0
0.038675427,-6.0435433,18.211607,0.052047998,0.017619492,0.004964158,36.461838,-14.919404,8.442653,-5.366858,0.0,0.0,0.0,0.0,0.0,0.0,986.3826,1289.0997,-201.0,1994.4152,1116.7384,-201.0,3034.1833,754.4798,-201.0
0.033158246,-4.4275255,15.669305,0.04787184,0.024854787,0.004721631,32.40402,-15.736473,7.9786096,-4.721335,0.0,0.0,0.0,0.0,0.0,0.0,1009.75464,1278.763,-201.0,2053.1858,1162.5638,-201.0,3061.4265,698.1701,-201.0
0.027145265,-4.928429,14.535606,0.051822186,0.032748777,0.003021663,28.517881,-14.453933,9.391564,-1.1391319,0.0,0.0,0.0,0.0,0.0,0.0,1054.0077,1168.993,-201.0,2020.0482,979.09344,-201.0,3081.9463,646.40796,-201.0
0.024564756,-5.959804,16.16595,0.05229998,0.030843357,0.0026746506,27.331705,-14.565761,9.907895,0.05702241,0.0,0.0,0.0,0.0,0.0,0.0,852.80414,1200.1747,-201.0,1810.4131,1003.0918,-201.0,2865.6316,703.9694,-201.0
0.022272935,-7.828495,18.356573,0.03625561,0.035346612,0.0019632687,27.443438,-10.2208185,15.177943,6.9499383,0.0,0.0,0.0,0.0,0.0,0.0,909.45026,1261.3359,-201.0,1869.123,1152.2417,-201.0,2847.091,698.31146,-201.0
0.022620955,-7.23581,18.741665,0.03127064,0.033069093,0.0017444425,27.640772,-11.124431,14.954506,9.87814,0.0,0.0,0.0,0.0,0.0,0.0,684.83344,1427.8983,-201.0,1520.1593,1355.6715,-201.0,2508.2078,840.5882,-201.0
0.021939779,-6.57024,17.393396,0.027751073,0.03447053,0.0014775255,25.477135,-10.599017,15.759936,9.773927,0.0,0.0,0.0,0.0,0.0,0.0,601.88324,1611.8434,-201.0,1468.2318,1336.0682,-201.0,2498.075,800.8841,-201.0
0.020357525,-7.492016,16.44073,0.033750754,0.027218975,0.0011586058,24.841797,-7.634361,16.327042,4.9882717,0.0,0.0,0.0,0.0,0.0,0.0,329.22305,1701.953,-201.0,1168.3871,1194.9532,-201.0,2235.883,829.79315,-201.0
0.018284105,-8.240786,15.7559805,0.040921155,0.022412276,0.0011469681,24.061544,-5.2764683,18.532045,-0.5113252,0.0,0.0,0.0,0.0,0.0,0.0,280.46667,1641.4493,-201.0,1215.1155,1079.3324,-201.0,2296.6643,722.0139,-201.0
0.017197488,-7.5302787,15.262669,0.042101976,0.020489415,0.0010382665,22.98185,-5.8859353,16.803347,-1.5106882,0.0,0.0,0.0,0.0,0.0,0.0,396.9502,1424.4508,-201.0,1293.4264,1176.5929,-201.0,2298.6282,820.92804,-201.0
0.016694287,-5.2230124,13.696998,0.044050995,0.021518186,0.0010451722,20.554283,-8.070313,15.409348,-0.41714445,0.0,0.0,0.0,0.0,0.0,0.0,441.66943,1423.0526,-201.0,1290.0748,1251.5734,-201.0,2279.467,876.9824,-201.0
